address,city,postcode,latitude,longitude
"1175 FELTY AVE SE, UNIT 128",ROCHESTER,55904,44.0074849,-92.4188737
"1175 FELTY AVE SE, UNIT 228",ROCHESTER,55904,44.0074593,-92.4188747
"1175 FELTY AVE SE, UNIT 328",ROCHESTER,55904,44.0074393,-92.4188757
"1175 FELTY AVE SE, UNIT 127",ROCHESTER,55904,44.0073474,-92.4189952
"1175 FELTY AVE SE, UNIT 227",ROCHESTER,55904,44.0073687,-92.4189951
"1175 FELTY AVE SE, UNIT 327",ROCHESTER,55904,44.00739,-92.418994
"1175 FELTY AVE SE, UNIT 126",ROCHESTER,55904,44.0074866,-92.4190033
"1175 FELTY AVE SE, UNIT 226",ROCHESTER,55904,44.0074636,-92.4190035
"1175 FELTY AVE SE, UNIT 326",ROCHESTER,55904,44.007438,-92.4190046
"1175 FELTY AVE SE, UNIT 125",ROCHESTER,55904,44.0073332,-92.4190796
"1175 FELTY AVE SE, UNIT 225",ROCHESTER,55904,44.0073642,-92.4190818
"1175 FELTY AVE SE, UNIT 325",ROCHESTER,55904,44.007394,-92.4190833
"1175 FELTY AVE SE, UNIT 124",ROCHESTER,55904,44.0074868,-92.4191743
"1175 FELTY AVE SE, UNIT 224",ROCHESTER,55904,44.0074649,-92.4191745
"1175 FELTY AVE SE, UNIT 324",ROCHESTER,55904,44.0074424,-92.4191755
"1175 FELTY AVE SE, UNIT 123",ROCHESTER,55904,44.0073458,-92.4191898
"1175 FELTY AVE SE, UNIT 223",ROCHESTER,55904,44.007372,-92.4191904
"1175 FELTY AVE SE, UNIT 323",ROCHESTER,55904,44.0073963,-92.419191
"1175 FELTY AVE SE, UNIT 122",ROCHESTER,55904,44.0074938,-92.41925
"1175 FELTY AVE SE, UNIT 222",ROCHESTER,55904,44.007461,-92.419252
"1175 FELTY AVE SE, UNIT 322",ROCHESTER,55904,44.0074349,-92.4192539
"1175 FELTY AVE SE, UNIT 121",ROCHESTER,55904,44.0073402,-92.4192993
"1175 FELTY AVE SE, UNIT 221",ROCHESTER,55904,44.0073682,-92.4193016
"1175 FELTY AVE SE, UNIT 321",ROCHESTER,55904,44.0073943,-92.4193022
"1175 FELTY AVE SE, UNIT 120",ROCHESTER,55904,44.0074871,-92.4193764
"1175 FELTY AVE SE, UNIT 220",ROCHESTER,55904,44.0074585,-92.4193733
"1175 FELTY AVE SE, UNIT 320",ROCHESTER,55904,44.0074384,-92.4193734
"1175 FELTY AVE SE, UNIT 119",ROCHESTER,55904,44.0073493,-92.4194222
"1175 FELTY AVE SE, UNIT 219",ROCHESTER,55904,44.0073748,-92.4194228
"1175 FELTY AVE SE, UNIT 319",ROCHESTER,55904,44.0073967,-92.4194243
"1175 FELTY AVE SE, UNIT 118",ROCHESTER,55904,44.0074881,-92.4194875
"1175 FELTY AVE SE, UNIT 218",ROCHESTER,55904,44.0074638,-92.4194869
"1175 FELTY AVE SE, UNIT 318",ROCHESTER,55904,44.0074432,-92.4194862
"1175 FELTY AVE SE, UNIT 117",ROCHESTER,55904,44.0073469,-92.4195628
"1175 FELTY AVE SE, UNIT 217",ROCHESTER,55904,44.0073748,-92.4195626
"1175 FELTY AVE SE, UNIT 317",ROCHESTER,55904,44.0073961,-92.4195641
"1175 FELTY AVE SE, UNIT 116",ROCHESTER,55904,44.0074893,-92.4196063
"1175 FELTY AVE SE, UNIT 216",ROCHESTER,55904,44.0074656,-92.4196073
"1175 FELTY AVE SE, UNIT 316",ROCHESTER,55904,44.0074382,-92.4196075
"1175 FELTY AVE SE, UNIT 115",ROCHESTER,55904,44.0073475,-92.4197001
"1175 FELTY AVE SE, UNIT 215",ROCHESTER,55904,44.0073712,-92.4197007
"1175 FELTY AVE SE, UNIT 315",ROCHESTER,55904,44.0073979,-92.419703
"1175 FELTY AVE SE, UNIT 114",ROCHESTER,55904,44.0074922,-92.4197107
"1175 FELTY AVE SE, UNIT 214",ROCHESTER,55904,44.0074685,-92.4197117
"1175 FELTY AVE SE, UNIT 314",ROCHESTER,55904,44.0074448,-92.4197111
"1175 FELTY AVE SE, UNIT 113",ROCHESTER,55904,44.0074889,-92.4198075
"1175 FELTY AVE SE, UNIT 213",ROCHESTER,55904,44.007464,-92.4198086
"1175 FELTY AVE SE, UNIT 313",ROCHESTER,55904,44.0074415,-92.4198096
"1175 FELTY AVE SE, UNIT 112",ROCHESTER,55904,44.0073473,-92.4198087
"1175 FELTY AVE SE, UNIT 212",ROCHESTER,55904,44.0073728,-92.4198085
"1175 FELTY AVE SE, UNIT 312",ROCHESTER,55904,44.007396,-92.41981
"1175 FELTY AVE SE, UNIT 111",ROCHESTER,55904,44.0073495,-92.4199013
"1175 FELTY AVE SE, UNIT 211",ROCHESTER,55904,44.0073739,-92.4199011
"1175 FELTY AVE SE, UNIT 311",ROCHESTER,55904,44.0073976,-92.4199018
"1175 FELTY AVE SE, UNIT 110",ROCHESTER,55904,44.0073463,-92.4199889
"1175 FELTY AVE SE, UNIT 210",ROCHESTER,55904,44.007373,-92.4199904
"1175 FELTY AVE SE, UNIT 310",ROCHESTER,55904,44.0073961,-92.4199902
"1175 FELTY AVE SE, UNIT 109",ROCHESTER,55904,44.0074884,-92.4199734
"1175 FELTY AVE SE, UNIT 209",ROCHESTER,55904,44.0074635,-92.4199736
"1175 FELTY AVE SE, UNIT 309",ROCHESTER,55904,44.0074404,-92.4199747
"1175 FELTY AVE SE, UNIT 108",ROCHESTER,55904,44.0073401,-92.4201094
"1175 FELTY AVE SE, UNIT 208",ROCHESTER,55904,44.0073675,-92.4201083
"1175 FELTY AVE SE, UNIT 308",ROCHESTER,55904,44.0073948,-92.4201081
"1175 FELTY AVE SE, UNIT 107",ROCHESTER,55904,44.0074872,-92.4201014
"1175 FELTY AVE SE, UNIT 207",ROCHESTER,55904,44.0074604,-92.4201025
"1175 FELTY AVE SE, UNIT 307",ROCHESTER,55904,44.0074404,-92.4201044
"1175 FELTY AVE SE, UNIT 106",ROCHESTER,55904,44.007492,-92.4202235
"1175 FELTY AVE SE, UNIT 206",ROCHESTER,55904,44.0074597,-92.4202246
"1175 FELTY AVE SE, UNIT 306",ROCHESTER,55904,44.0074373,-92.4202265
"1175 FELTY AVE SE, UNIT 105",ROCHESTER,55904,44.0073534,-92.420228
"1175 FELTY AVE SE, UNIT 205",ROCHESTER,55904,44.0073795,-92.4202278
"1175 FELTY AVE SE, UNIT 305",ROCHESTER,55904,44.007402,-92.4202276
"1175 FELTY AVE SE, UNIT 104",ROCHESTER,55904,44.007496,-92.4203094
"1175 FELTY AVE SE, UNIT 204",ROCHESTER,55904,44.0074668,-92.4203104
"1175 FELTY AVE SE, UNIT 304",ROCHESTER,55904,44.0074419,-92.4203107
"1175 FELTY AVE SE, UNIT 103",ROCHESTER,55904,44.0073509,-92.420356
"1175 FELTY AVE SE, UNIT 203",ROCHESTER,55904,44.0073783,-92.4203567
"1175 FELTY AVE SE, UNIT 303",ROCHESTER,55904,44.0074026,-92.4203573
"1175 FELTY AVE SE, UNIT 102",ROCHESTER,55904,44.0073515,-92.4204984
"1175 FELTY AVE SE, UNIT 202",ROCHESTER,55904,44.0073795,-92.4204981
"1175 FELTY AVE SE, UNIT 302",ROCHESTER,55904,44.0074062,-92.4204979
"1175 FELTY AVE SE, UNIT 101",ROCHESTER,55904,44.0074871,-92.4204981
"1175 FELTY AVE SE, UNIT 201",ROCHESTER,55904,44.0074664,-92.4204982
"1175 FELTY AVE SE, UNIT 301",ROCHESTER,55904,44.0074445,-92.4205001
315 SANDSTONE DR NW,EYOTA,55934,43.9972767,-92.2464154
683 CANYON DR NW,EYOTA,55934,43.9968448,-92.2465126
565 FRONTIER RD SE,BYRON,55920,44.0222604,-92.6367957
502 95 AVE SW,BYRON,55920,44.014359,-92.6261948
1004 PAVILION LN SW,ROCHESTER,55902,44.0118224,-92.551512
1022 PAVILION LN SW,ROCHESTER,55902,44.0116601,-92.5510181
1040 PAVILION LN SW,ROCHESTER,55902,44.0111816,-92.5510655
1058 PAVILION LN SW,ROCHESTER,55902,44.0106956,-92.5509894
1076 PAVILION LN SW,ROCHESTER,55902,44.0101313,-92.5509829
1094 PAVILION LN SW,ROCHESTER,55902,44.0096065,-92.5510653
1112 PAVILION LN SW,ROCHESTER,55902,44.0090673,-92.5511082
1130 PAVILION LN SW,ROCHESTER,55902,44.0085207,-92.551072
1148 PAVILION LN SW,ROCHESTER,55902,44.0079882,-92.5509614
1166 BOULDER CREEK LN SW,ROCHESTER,55902,44.0074559,-92.5509202
1681 SKYVIEW CIR NW,ROCHESTER,55901,44.1062736,-92.4847054
1678 SKYVIEW CIR NW,ROCHESTER,55901,44.1056136,-92.4839568
7405 SKYLARK LN NW,ROCHESTER,55901,44.106583,-92.4834045
7421 SKYLARK LN NW,ROCHESTER,55901,44.1071345,-92.4837871
7438 SKYLARK LN NW,ROCHESTER,55901,44.1074536,-92.4831701
7422 SKYLARK LN NW,ROCHESTER,55901,44.1071084,-92.4825481
7406 SKYLARK LN NW,ROCHESTER,55901,44.1065938,-92.4824824
1597 SKYVIEW CIR NW,ROCHESTER,55901,44.1062744,-92.4811365
7430 SKYWARD LN NW,ROCHESTER,55901,44.1072248,-92.4793549
7414 SKYWARD LN NW,ROCHESTER,55901,44.1066586,-92.4788634
1541 SKYVIEW CIR NW,ROCHESTER,55901,44.1056106,-92.4794065
1457 SKYVIEW CIR NW,ROCHESTER,55901,44.1037209,-92.4802729
1650 SKYVIEW CIR NW,ROCHESTER,55901,44.1056809,-92.4828658
1622 SKYVIEW CIR NW,ROCHESTER,55901,44.1055625,-92.4817861
1426 SKYVIEW CIR NW,ROCHESTER,55901,44.1044268,-92.4818043
1402 SKYVIEW CIR NW,ROCHESTER,55901,44.1044951,-92.4828646
1374 SKYVIEW CIR NW,ROCHESTER,55901,44.1045695,-92.4839495
1373 SKYVIEW CIR NW,ROCHESTER,55901,44.1038674,-92.4840538
2605 COUNTY RD 7  NE,DOVER,55929,44.0498272,-92.1897504
"200 18 ST SW, APT 1",ROCHESTER,55902,43.9957651,-92.4639509
"200 18 ST SW, APT 2",ROCHESTER,55902,43.9958255,-92.4639307
"200 18 ST SW, APT 3",ROCHESTER,55902,43.9957896,-92.4640727
"200 18 ST SW, APT 4",ROCHESTER,55902,43.9958509,-92.4640525
"204 18 ST SW, APT 5",ROCHESTER,55902,43.9957691,-92.4642464
"204 18 ST SW, APT 6",ROCHESTER,55902,43.9958261,-92.4642302
"204 18 ST SW, APT 7",ROCHESTER,55902,43.9957968,-92.4643848
"204 18 ST SW, APT 8",ROCHESTER,55902,43.9958467,-92.4643705
"208 18 ST SW, APT 9",ROCHESTER,55902,43.9957761,-92.4645729
"208 18 ST SW, APT 10",ROCHESTER,55902,43.9958274,-92.4645528
"208 18 ST SW, APT 11",ROCHESTER,55902,43.995798,-92.4647054
"208 18 ST SW, APT 12",ROCHESTER,55902,43.9958508,-92.4646931
231 PENNY LN NE,ROCHESTER,55906,44.0602502,-92.4607646
"1201 BROADWAY AVE S, STE 86",ROCHESTER,55904,44.0038143,-92.46537
"1201 BROADWAY AVE S, STE 240",ROCHESTER,55904,44.0064336,-92.4659657
"1201 BROADWAY AVE S, STE 200",ROCHESTER,55904,44.0059346,-92.4659216
5461 KING ARTHUR LN NW,ROCHESTER,55901,44.0727664,-92.5473658
5449 KING ARTHUR LN NW,ROCHESTER,55901,44.0727626,-92.5470974
5431 KING ARTHUR LN NW,ROCHESTER,55901,44.0727528,-92.5468291
5413 KING ARTHUR LN NW,ROCHESTER,55901,44.0726984,-92.5465735
5395 KING ARTHUR LN NW,ROCHESTER,55901,44.072635,-92.546318
5458 KING ARTHUR LN NW,ROCHESTER,55901,44.0723914,-92.5473557
5440 KING ARTHUR LN NW,ROCHESTER,55901,44.0723994,-92.5470956
5422 KING ARTHUR LN NW,ROCHESTER,55901,44.0723688,-92.5468233
5404 KING ARTHUR LN NW,ROCHESTER,55901,44.0723084,-92.5465553
5386 KING ARTHUR LN NW,ROCHESTER,55901,44.072245,-92.5462874
5368 KING ARTHUR LN NW,ROCHESTER,55901,44.0722412,-92.5460232
5350 KING ARTHUR LN NW,ROCHESTER,55901,44.0722849,-92.5457215
4801 NOBLE DR NW,ROCHESTER,55901,44.0721543,-92.5451221
4807 NOBLE DR NW,ROCHESTER,55901,44.0723219,-92.5453985
4819 NOBLE DR NW,ROCHESTER,55901,44.0728378,-92.5458907
4825 NOBLE DR NW,ROCHESTER,55901,44.0730239,-92.545982
4831 NOBLE DR NW,ROCHESTER,55901,44.0732146,-92.5460468
4837 NOBLE DR NW,ROCHESTER,55901,44.0733861,-92.5460788
4843 NOBLE DR NW,ROCHESTER,55901,44.0735669,-92.546038
4849 NOBLE DR NW,ROCHESTER,55901,44.0737476,-92.5459378
4855 NOBLE DR NW,ROCHESTER,55901,44.0739281,-92.5458046
4804 NOBLE DR NW,ROCHESTER,55901,44.0725585,-92.544928
4810 NOBLE DR NW,ROCHESTER,55901,44.0726973,-92.5451385
4816 NOBLE DR NW,ROCHESTER,55901,44.0728645,-92.5453092
4822 NOBLE DR NW,ROCHESTER,55901,44.0730449,-92.5454253
4830 NOBLE DR NW,ROCHESTER,55901,44.0732415,-92.5454653
4840 NOBLE DR NW,ROCHESTER,55901,44.0734468,-92.545464
4850 NOBLE DR NW,ROCHESTER,55901,44.07364,-92.545372
4858 NOBLE DR NW,ROCHESTER,55901,44.0738241,-92.5452387
4864 NOBLE DR NW,ROCHESTER,55901,44.0739633,-92.5450356
4870 NOBLE DR NW,ROCHESTER,55901,44.0740667,-92.5447831
5351 QUEENS DR NW,ROCHESTER,55901,44.0744199,-92.5453837
4867 NOBLE DR NW,ROCHESTER,55901,44.0743802,-92.5450949
4871 NOBLE DR NW,ROCHESTER,55901,44.0744775,-92.5448094
4875 NOBLE DR NW,ROCHESTER,55901,44.0745302,-92.5445366
4879 NOBLE DR NW,ROCHESTER,55901,44.0745501,-92.5442599
4883 NOBLE DR NW,ROCHESTER,55901,44.0745373,-92.5439834
4887 NOBLE DR NW,ROCHESTER,55901,44.0744888,-92.5436947
4876 NOBLE DR NW,ROCHESTER,55901,44.074152,-92.5444812
4882 NOBLE DR NW,ROCHESTER,55901,44.0741718,-92.5441632
5051 52 AVE NW,ROCHESTER,55901,44.0745918,-92.5433472
4905 NOBLE DR NW,ROCHESTER,55901,44.0744468,-92.5426835
4913 NOBLE DR NW,ROCHESTER,55901,44.0744904,-92.5423818
4892 NOBLE DR NW,ROCHESTER,55901,44.0740591,-92.5433712
4896 NOBLE DR NW,ROCHESTER,55901,44.0740462,-92.5430534
4904 NOBLE DR NW,ROCHESTER,55901,44.074057,-92.5427148
4910 NOBLE DR NW,ROCHESTER,55901,44.0740561,-92.5424588
4921 NOBLE DR NW,ROCHESTER,55901,44.0745401,-92.5421049
4927 NOBLE DR NW,ROCHESTER,55901,44.0745482,-92.5418365
4933 NOBLE DR NW,ROCHESTER,55901,44.0745414,-92.5415723
4939 NOBLE DR NW,ROCHESTER,55901,44.0745018,-92.5413042
4945 NOBLE DR NW,ROCHESTER,55901,44.0744473,-92.5410403
4951 NOBLE DR NW,ROCHESTER,55901,44.0743781,-92.5408054
4957 NOBLE DR NW,ROCHESTER,55901,44.0742791,-92.5405749
4963 NOBLE DR NW,ROCHESTER,55901,44.0741711,-92.5403154
4969 NOBLE DR NW,ROCHESTER,55901,44.0741284,-92.5399896
4975 NOBLE DR NW,ROCHESTER,55901,44.0741452,-92.5396757
4981 NOBLE DR NW,ROCHESTER,55901,44.0742218,-92.539444
4987 NOBLE DR NW,ROCHESTER,55901,44.0742716,-92.539196
4903 NOBLE LN NW,ROCHESTER,55901,44.0730232,-92.5446154
4921 NOBLE LN NW,ROCHESTER,55901,44.0732165,-92.5447331
4939 NOBLE LN NW,ROCHESTER,55901,44.0734236,-92.5447169
4957 NOBLE LN NW,ROCHESTER,55901,44.0735872,-92.5445178
4975 NOBLE LN NW,ROCHESTER,55901,44.0737366,-92.5443187
4902 NOBLE LN NW,ROCHESTER,55901,44.0729576,-92.5442096
4920 NOBLE LN NW,ROCHESTER,55901,44.0730104,-92.5439764
4938 NOBLE LN NW,ROCHESTER,55901,44.0731564,-92.5438269
4956 NOBLE LN NW,ROCHESTER,55901,44.0733456,-92.543796
4974 NOBLE LN NW,ROCHESTER,55901,44.0735491,-92.5437897
1280 LAKE SHADY AVE S,ORONOCO,55960,44.1465213,-92.5327668
6450 37 AVE NW,ROCHESTER,55901,44.0927681,-92.5162043
6470 37 AVE NW,ROCHESTER,55901,44.0933104,-92.5173966
"810 BROADWAY AVE N, UNIT 100",ROCHESTER,55906,44.0317662,-92.4624637
"810 BROADWAY AVE N, UNIT 200",ROCHESTER,55906,44.0317444,-92.4624633
"810 BROADWAY AVE N, UNIT 300",ROCHESTER,55906,44.0317154,-92.4624645
"810 BROADWAY AVE N, UNIT 102",ROCHESTER,55906,44.0317669,-92.4625422
"810 BROADWAY AVE N, UNIT 202",ROCHESTER,55906,44.0317465,-92.462543
"810 BROADWAY AVE N, UNIT 302",ROCHESTER,55906,44.0317179,-92.4625439
"810 BROADWAY AVE N, UNIT 104",ROCHESTER,55906,44.0317668,-92.4626234
"810 BROADWAY AVE N, UNIT 204",ROCHESTER,55906,44.0317487,-92.4626249
"810 BROADWAY AVE N, UNIT 304",ROCHESTER,55906,44.0317197,-92.4626271
"810 BROADWAY AVE N, UNIT 106",ROCHESTER,55906,44.0317675,-92.4626901
"810 BROADWAY AVE N, UNIT 206",ROCHESTER,55906,44.031747,-92.4626896
"810 BROADWAY AVE N, UNIT 306",ROCHESTER,55906,44.0317209,-92.4626904
"810 BROADWAY AVE N, UNIT 108",ROCHESTER,55906,44.0317678,-92.4627534
"810 BROADWAY AVE N, UNIT 208",ROCHESTER,55906,44.0317464,-92.4627556
"810 BROADWAY AVE N, UNIT 308",ROCHESTER,55906,44.0317192,-92.4627578
"810 BROADWAY AVE N, UNIT 101",ROCHESTER,55906,44.0316066,-92.4624629
"810 BROADWAY AVE N, UNIT 201",ROCHESTER,55906,44.0316304,-92.4624627
"810 BROADWAY AVE N, UNIT 301",ROCHESTER,55906,44.0316538,-92.4624619
"810 BROADWAY AVE N, UNIT 103",ROCHESTER,55906,44.0316069,-92.4625414
"810 BROADWAY AVE N, UNIT 203",ROCHESTER,55906,44.0316317,-92.4625413
"810 BROADWAY AVE N, UNIT 303",ROCHESTER,55906,44.0316545,-92.4625404
"810 BROADWAY AVE N, UNIT 105",ROCHESTER,55906,44.0316087,-92.4626292
"810 BROADWAY AVE N, UNIT 205",ROCHESTER,55906,44.031632,-92.4626297
"810 BROADWAY AVE N, UNIT 305",ROCHESTER,55906,44.0316554,-92.4626282
"810 BROADWAY AVE N, UNIT 107",ROCHESTER,55906,44.0316097,-92.4627494
"810 BROADWAY AVE N, UNIT 207",ROCHESTER,55906,44.0316325,-92.4627479
"810 BROADWAY AVE N, UNIT 307",ROCHESTER,55906,44.0316563,-92.462747
9926 COUNTY RD 31  NW,ORONOCO,55960,44.1431911,-92.599521
309 6 ST SE,ORONOCO,55960,44.1576434,-92.5284305
754 RIVER PARK PL SE,ORONOCO,55960,44.1574871,-92.522024
999 WOODLANDS LN SE,ORONOCO,55960,44.1549497,-92.5231523
310 1 ST SE,ORONOCO,55960,44.1632342,-92.5299906
1398 SHADY OAK LN SW,ORONOCO,55960,44.1489551,-92.5464547
944 CEDAR POINT LN SE,ORONOCO,55960,44.1500856,-92.5206728
701 TOWNE DR NE,BYRON,55920,44.0356227,-92.6145569
5591 VILLA RD NW,ROCHESTER,55901,44.080254,-92.5179473
2575 COUNTY RD 120  NE,STEWARTVILLE,55976,43.8776514,-92.4692999
5503 VILLA RD NW,ROCHESTER,55901,44.0803979,-92.5142064
3660 SARAH PL NW,ROCHESTER,55901,44.0611123,-92.5253241
2113 BROADWAY AVE S,ROCHESTER,55904,43.9906947,-92.4629432
"25 16 ST NE, STE 100",ROCHESTER,55906,44.0390696,-92.4611344
"25 16 ST NE, STE 110",ROCHESTER,55906,44.0390688,-92.4609331
"108 ELTON HILLS LN NW, STE 100",ROCHESTER,55901,44.0408755,-92.4632168
"108 ELTON HILLS LN NW, STE 110",ROCHESTER,55901,44.0408411,-92.4630806
2953 WOODLAND VALLEY LN SW,ROCHESTER,55902,43.9799273,-92.5416305
5374 SOLSTICE PL NW,ROCHESTER,55901,44.0809772,-92.5466028
2755 BENTLEY DR SW,ROCHESTER,55902,43.9482111,-92.5026282
4862 40 ST SW,ROCHESTER,55902,43.9615978,-92.5350689
7001 110 AVE NW,BYRON,55920,44.0991097,-92.6469612
9851 I 90,EYOTA,55934,43.9563295,-92.2849535
8889 VISTA RIDGE LN NW,BYRON,55920,44.1001103,-92.6141659
"6530 LODGE VIEW CT NW, UNIT 1",ROCHESTER,55901,44.0943813,-92.5008743
"6530 LODGE VIEW CT NW, UNIT 2",ROCHESTER,55901,44.0943746,-92.5010072
"6530 LODGE VIEW CT NW, UNIT 3",ROCHESTER,55901,44.094375,-92.5011202
"6530 LODGE VIEW CT NW, UNIT 4",ROCHESTER,55901,44.0943769,-92.501249
"6540 LODGE VIEW CT NW, UNIT 1",ROCHESTER,55901,44.094695,-92.5012442
"6540 LODGE VIEW CT NW, UNIT 2",ROCHESTER,55901,44.0946984,-92.501112
"6540 LODGE VIEW CT NW, UNIT 3",ROCHESTER,55901,44.0946999,-92.501001
"6540 LODGE VIEW CT NW, UNIT 4",ROCHESTER,55901,44.0946975,-92.500882
"6550 LODGE VIEW CT NW, UNIT 1",ROCHESTER,55901,44.0951654,-92.501196
"6550 LODGE VIEW CT NW, UNIT 2",ROCHESTER,55901,44.0950739,-92.5011887
"6550 LODGE VIEW CT NW, UNIT 3",ROCHESTER,55901,44.0949958,-92.5011945
"6550 LODGE VIEW CT NW, UNIT 4",ROCHESTER,55901,44.0949063,-92.5012004
"6600 LODGE VIEW DR NW, UNIT 1",ROCHESTER,55901,44.0955766,-92.501275
"6600 LODGE VIEW DR NW, UNIT 2",ROCHESTER,55901,44.0954982,-92.5013119
"6600 LODGE VIEW DR NW, UNIT 3",ROCHESTER,55901,44.0954221,-92.5013554
"6600 LODGE VIEW DR NW, UNIT 4",ROCHESTER,55901,44.095339,-92.5013956
"6575 HEARTHSTONE CT NW, UNIT 1",ROCHESTER,55901,44.0957292,-92.5026484
"6575 HEARTHSTONE CT NW, UNIT 2",ROCHESTER,55901,44.0957335,-92.5025195
"6575 HEARTHSTONE CT NW, UNIT 3",ROCHESTER,55901,44.0957355,-92.5024072
"6575 HEARTHSTONE CT NW, UNIT 4",ROCHESTER,55901,44.095735,-92.5022816
"6585 HEARTHSTONE CT NW, UNIT 1",ROCHESTER,55901,44.0957344,-92.5021098
"6585 HEARTHSTONE CT NW, UNIT 2",ROCHESTER,55901,44.0957363,-92.501981
"6585 HEARTHSTONE CT NW, UNIT 3",ROCHESTER,55901,44.0957359,-92.5018686
"6585 HEARTHSTONE CT NW, UNIT 4",ROCHESTER,55901,44.0957331,-92.5017464
"6695 LODGE VIEW CIR NW, UNIT 1",ROCHESTER,55901,44.0958597,-92.5009075
"6695 LODGE VIEW CIR NW, UNIT 2",ROCHESTER,55901,44.0958449,-92.5010371
"6695 LODGE VIEW CIR NW, UNIT 3",ROCHESTER,55901,44.0958358,-92.5011508
"6695 LODGE VIEW CIR NW, UNIT 4",ROCHESTER,55901,44.0958248,-92.5012725
"6650 LODGE VIEW CIR NW, UNIT 1",ROCHESTER,55901,44.0966095,-92.5012513
"6650 LODGE VIEW CIR NW, UNIT 2",ROCHESTER,55901,44.0965335,-92.5013212
"6650 LODGE VIEW CIR NW, UNIT 3",ROCHESTER,55901,44.0964623,-92.5013812
"6650 LODGE VIEW CIR NW, UNIT 4",ROCHESTER,55901,44.0963959,-92.5014576
"6655 LODGE VIEW CIR NW, UNIT 1",ROCHESTER,55901,44.0969053,-92.5014012
"6655 LODGE VIEW CIR NW, UNIT 2",ROCHESTER,55901,44.0969191,-92.5012822
"6655 LODGE VIEW CIR NW, UNIT 3",ROCHESTER,55901,44.0969282,-92.5011532
"6655 LODGE VIEW CIR NW, UNIT 4",ROCHESTER,55901,44.0969373,-92.5010441
"6675 LODGE VIEW CIR NW, UNIT 1",ROCHESTER,55901,44.0968384,-92.5007045
"6675 LODGE VIEW CIR NW, UNIT 2",ROCHESTER,55901,44.0967739,-92.5006257
"6675 LODGE VIEW CIR NW, UNIT 3",ROCHESTER,55901,44.0967069,-92.5005501
"6675 LODGE VIEW CIR NW, UNIT 4",ROCHESTER,55901,44.0966471,-92.5004779
"6685 LODGE VIEW CIR NW, UNIT 1",ROCHESTER,55901,44.0963328,-92.5004768
"6685 LODGE VIEW CIR NW, UNIT 2",ROCHESTER,55901,44.0962496,-92.5005236
"6685 LODGE VIEW CIR NW, UNIT 3",ROCHESTER,55901,44.096176,-92.5005638
"6685 LODGE VIEW CIR NW, UNIT 4",ROCHESTER,55901,44.0961,-92.5006139
"6680 LODGE VIEW CIR NW, UNIT 1",ROCHESTER,55901,44.0962182,-92.5010492
"6680 LODGE VIEW CIR NW, UNIT 2",ROCHESTER,55901,44.0962942,-92.5010024
"6680 LODGE VIEW CIR NW, UNIT 3",ROCHESTER,55901,44.0963798,-92.5009588
"6680 LODGE VIEW CIR NW, UNIT 4",ROCHESTER,55901,44.096451,-92.5009055
7619 34 ST NW,BYRON,55920,44.0582361,-92.5910075
2325 7 ST NW,ROCHESTER,55901,44.0367844,-92.4965837
612 5 AVE SE,ROCHESTER,55904,44.0165103,-92.4560686
930 1 ST NW,ORONOCO,55960,44.1638297,-92.5495401
6090 ROME CIR NW,ROCHESTER,55901,44.0879762,-92.5133561
"102 ELTON HILLS DR NW, STE 50",ROCHESTER,55901,44.0411448,-92.4623475
"102 ELTON HILLS DR NW, STE 250",ROCHESTER,55901,44.0413125,-92.4628958
4421 PAGENHART RD SW,ROCHESTER,55902,43.957892,-92.5379452
4325 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9591176,-92.5370177
4289 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9596968,-92.5371822
4253 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9603835,-92.5374646
4163 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9620063,-92.53784
4164 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9620177,-92.5369795
4200 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9614169,-92.5367657
4236 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9608165,-92.5366608
4272 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9601655,-92.5363485
4308 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9596149,-92.5362037
4344 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.958972,-92.5362078
4472 PAGENHART RD SW,ROCHESTER,55902,43.9577492,-92.5358101
4496 PAGENHART RD SW,ROCHESTER,55902,43.9571196,-92.5355274
4217 CHRISTOPHERSON LN SW,ROCHESTER,55902,43.9611325,-92.537862
4214 33 ST SE,ROCHESTER,55904,43.9733314,-92.394285
5128 MAYO RIVER LN SW,ROCHESTER,55902,43.9889427,-92.5395118
3006 LARA ST SE,ROCHESTER,55904,43.9805062,-92.4179114
7051 100 AVE SE,CHATFIELD,55923,43.9186765,-92.280233
1103 4 ST NW,BYRON,55920,44.0329331,-92.662071
252 REAGAN PL NW,CHATFIELD,55923,43.8487831,-92.1966844
254 REAGAN PL NW,CHATFIELD,55923,43.8489827,-92.196719
256 REAGAN PL NW,CHATFIELD,55923,43.8491287,-92.1967461
258 REAGAN PL NW,CHATFIELD,55923,43.8492778,-92.1967772
260 REAGAN PL NW,CHATFIELD,55923,43.8494268,-92.1968083
262 REAGAN PL NW,CHATFIELD,55923,43.8495669,-92.1968395
